doi,concept,level,score
10.5281/zenodo.10162481,Political science,0,0.3041999936103821
10.5281/zenodo.10162481,Physics,0,0.29260000586509705
10.5281/zenodo.10162481,Work (physics),2,0.2800000011920929
10.5281/zenodo.10162481,Criminal responsibility,3,0.26010000705718994
10.5281/zenodo.10162481,Jurisprudence,2,0.2542000114917755
10.5281/zenodo.10162481,Order (exchange),2,0.23749999701976776
10.5281/zenodo.10162481,Product (mathematics),2,0.2345000058412552
10.5281/zenodo.10162481,Context (archaeology),2,0.22699999809265137
10.5281/zenodo.10162491,Humanities,1,0.45339998602867126
10.5281/zenodo.10162491,Political science,0,0.39239999651908875
10.5281/zenodo.10162491,Geography,0,0.34769999980926514
10.5281/zenodo.10162491,Field (mathematics),2,0.3276999890804291
10.5281/zenodo.10162491,Computer science,0,0.2800999879837036
10.5281/zenodo.10162491,Obstacle,2,0.25839999318122864
10.5281/zenodo.10162491,Business,0,0.2531999945640564
10.5281/zenodo.10162491,Order (exchange),2,0.2515000104904175
10.5281/zenodo.10162491,Product (mathematics),2,0.25040000677108765
10.5281/zenodo.10162491,Welfare economics,1,0.24079999327659607
10.5281/zenodo.10162503,Humanities,1,0.44530001282691956
10.5281/zenodo.10162503,Philosophy,0,0.3294000029563904
10.5281/zenodo.10162503,Geography,0,0.267300009727478
10.5281/zenodo.10162503,Physics,0,0.20999999344348907
10.5281/zenodo.10162503,Political science,0,0.1956000030040741
10.5281/zenodo.10162503,Medicine,0,0.1777999997138977
10.5281/zenodo.10162503,Computer science,0,0.16200000047683716
10.5281/zenodo.10162503,Medium term,2,0.15569999814033508
10.5281/zenodo.10162503,Engineering,0,0.15440000593662262
10.5281/zenodo.10162503,Human physiology,2,0.1289999932050705
10.5281/zenodo.10162511,Humanities,1,0.5539000034332275
10.5281/zenodo.10162511,Population,2,0.5020999908447266
10.5281/zenodo.10162511,Research methodology,3,0.41359999775886536
10.5281/zenodo.10162511,Context (archaeology),2,0.34790000319480896
10.5281/zenodo.10162511,Medicine,0,0.3321000039577484
10.5281/zenodo.10162511,Reproductive behavior,5,0.31540000438690186
10.5281/zenodo.10162511,Demography,1,0.3140999972820282
10.5281/zenodo.10162511,Art,0,0.30309998989105225
10.5281/zenodo.10162511,Sociology,0,0.27129998803138733
10.5281/zenodo.10162511,Family health,2,0.2687000036239624
10.5281/zenodo.10162511,Political science,0,0.26579999923706055
10.5281/zenodo.10162511,Geography,0,0.2596000134944916
10.5281/zenodo.10162511,Health services,3,0.2574000060558319
10.5281/zenodo.10162511,Sexual behavior,2,0.2529999911785126
10.5281/zenodo.10162511,Psychology,0,0.2517000138759613
10.5281/zenodo.10162511,Statistical analysis,2,0.2513999938964844
10.5281/zenodo.10162535,Panacea (medicine),3,0.7865999937057495
10.5281/zenodo.10162535,Humanities,1,0.5338000059127808
10.5281/zenodo.10162535,Philosophy,0,0.46959999203681946
10.5281/zenodo.10162535,Political science,0,0.45840001106262207
10.5281/zenodo.10162535,Medicine,0,0.26840001344680786
10.5281/zenodo.10162535,Subject (documents),2,0.18850000202655792
10.5281/zenodo.10162535,Control (management),2,0.16619999706745148
10.5281/zenodo.10162535,Context (archaeology),2,0.14959999918937683
10.5281/zenodo.10162535,Cost control,2,0.14920000731945038
10.5281/zenodo.10162535,Public health,2,0.12189999967813492
10.5281/zenodo.10162548,Humanities,1,0.4348999857902527
10.5281/zenodo.10162548,Political science,0,0.36649999022483826
10.5281/zenodo.10162548,Welfare economics,1,0.2976999878883362
10.5281/zenodo.10162548,Context (archaeology),2,0.2547000050544739
10.5281/zenodo.10162548,State (computer science),2,0.22669999301433563
10.5281/zenodo.10162548,European union,2,0.22179999947547913
10.5281/zenodo.10162548,Derogation,2,0.2190999984741211
10.5281/zenodo.10162548,Product (mathematics),2,0.21809999644756317
10.5281/zenodo.10162548,Philosophy,0,0.20489999651908875
10.5281/zenodo.10162548,Legislation,2,0.20059999823570251
10.5281/zenodo.10162560,Humanities,1,0.5597000122070312
10.5281/zenodo.10162560,Political science,0,0.3799999952316284
10.5281/zenodo.10162560,Geography,0,0.28060001134872437
10.5281/zenodo.10162560,Context (archaeology),2,0.22540000081062317
10.5281/zenodo.10162560,Philosophy,0,0.20010000467300415
10.5281/zenodo.10162560,Cartography,1,0.19830000400543213
10.5281/zenodo.10162560,Order (exchange),2,0.1680999994277954
10.5281/zenodo.10162560,Computer science,0,0.15569999814033508
10.5281/zenodo.10162560,Art,0,0.1551000028848648
10.5281/zenodo.10162560,Welfare economics,1,0.15209999680519104
10.5281/zenodo.10162566,Computer science,0,0.48649999499320984
10.5281/zenodo.10162566,Humanities,1,0.48240000009536743
10.5281/zenodo.10162566,Philosophy,0,0.31349998712539673
10.5281/zenodo.10162566,Political science,0,0.24639999866485596
10.5281/zenodo.10162566,Psychology,0,0.22360000014305115
10.5281/zenodo.10162566,Sociology,0,0.1485999971628189
10.5281/zenodo.10162566,Context (archaeology),2,0.1476999968290329
10.5281/zenodo.10162566,Physics,0,0.11749999970197678
10.5281/zenodo.10162566,Data collection,2,0.08839999884366989
10.5281/zenodo.10162566,Component (thermodynamics),2,0.08659999817609787
10.5281/zenodo.10162573,Humanities,1,0.36500000953674316
10.5281/zenodo.10162573,Philosophy,0,0.3490000069141388
10.5281/zenodo.10162573,Context (archaeology),2,0.20909999310970306
10.5281/zenodo.10162573,Order (exchange),2,0.16369999945163727
10.5281/zenodo.10162573,Work (physics),2,0.16259999573230743
10.5281/zenodo.10162573,Subject (documents),2,0.15800000727176666
10.5281/zenodo.10162573,Art,0,0.1535000056028366
10.5281/zenodo.10162573,Psychology,0,0.15080000460147858
10.5281/zenodo.10162573,Political science,0,0.14749999344348907
10.5281/zenodo.10162573,Limiting,2,0.14239999651908875
10.5281/zenodo.10162590,Humanities,1,0.585099995136261
10.5281/zenodo.10162590,Geology,0,0.263700008392334
10.5281/zenodo.10162590,Geography,0,0.2615000009536743
10.5281/zenodo.10162590,Cartography,1,0.15960000455379486
10.5281/zenodo.10162590,Context (archaeology),2,0.14740000665187836
10.5281/zenodo.10162590,Nature Conservation,2,0.13349999487400055
10.5281/zenodo.10162590,High resolution,2,0.13050000369548798
10.5281/zenodo.10162590,Geomorphology,1,0.11959999799728394
10.5281/zenodo.10162590,Art,0,0.11760000139474869
10.5281/zenodo.10162590,Cave,2,0.09529999643564224
10.5281/zenodo.10162600,Humanities,1,0.8443999886512756
10.5281/zenodo.10162600,Political science,0,0.3671000003814697
10.5281/zenodo.10162600,Philosophy,0,0.30570000410079956
10.5281/zenodo.10162600,Medicine,0,0.27459999918937683
10.5281/zenodo.10162600,Art,0,0.20730000734329224
10.5281/zenodo.10162600,Epidemiological surveillance,3,0.15729999542236328
10.5281/zenodo.10162600,Geography,0,0.15399999916553497
10.5281/zenodo.10162600,Context (archaeology),2,0.15379999577999115
10.5281/zenodo.10162600,Poison control,2,0.14980000257492065
10.5281/zenodo.10162600,Health professionals,3,0.1462000012397766
10.5281/zenodo.10162579,Humanities,1,0.5327000021934509
10.5281/zenodo.10162579,Context (archaeology),2,0.33379998803138733
10.5281/zenodo.10162579,Political science,0,0.3109000027179718
10.5281/zenodo.10162579,Engineering,0,0.23180000483989716
10.5281/zenodo.10162579,Geography,0,0.21359999477863312
10.5281/zenodo.10162579,Welfare economics,1,0.20029999315738678
10.5281/zenodo.10162579,Control (management),2,0.19599999487400055
10.5281/zenodo.10162579,Business,0,0.19210000336170197
10.5281/zenodo.10162579,Independence (probability theory),2,0.18619999289512634
10.5281/zenodo.10162579,Product (mathematics),2,0.18379999697208405
10.5281/zenodo.10162584,Humanities,1,0.4724999964237213
10.5281/zenodo.10162584,Philosophy,0,0.36489999294281006
10.5281/zenodo.10162584,Physics,0,0.31700000166893005
10.5281/zenodo.10162584,Chemistry,0,0.22259999811649323
10.5281/zenodo.10162584,Context (archaeology),2,0.2087000012397766
10.5281/zenodo.10162584,Human health,2,0.1858000010251999
10.5281/zenodo.10162584,Extracellular vesicles,2,0.1834000051021576
10.5281/zenodo.10162584,Materials science,0,0.17080000042915344
10.5281/zenodo.10162584,Crude oil,2,0.15710000693798065
10.5281/zenodo.10162584,Oil well,2,0.15139999985694885
10.5281/zenodo.10162592,Humanities,1,0.7283999919891357
10.5281/zenodo.10162592,Psychology,0,0.3813999891281128
10.5281/zenodo.10162592,Political science,0,0.3479999899864197
10.5281/zenodo.10162592,Philosophy,0,0.2827000021934509
10.5281/zenodo.10162592,Sociology,0,0.24699999392032623
10.5281/zenodo.10162592,Physics,0,0.20360000431537628
10.5281/zenodo.10162592,Statistical analysis,2,0.14300000667572021
10.5281/zenodo.10162592,Context (archaeology),2,0.13989999890327454
10.5281/zenodo.10162592,Quantitative methodology,2,0.1340000033378601
10.5281/zenodo.10162592,Art,0,0.13349999487400055
10.5281/zenodo.10162594,Humanities,1,0.5946000218391418
10.5281/zenodo.10162594,Computer science,0,0.4244000017642975
10.5281/zenodo.10162594,Political science,0,0.31700000166893005
10.5281/zenodo.10162594,Philosophy,0,0.29179999232292175
10.5281/zenodo.10162594,Field (mathematics),2,0.2773999869823456
10.5281/zenodo.10162594,Cartography,1,0.26759999990463257
10.5281/zenodo.10162594,Geography,0,0.2597000002861023
10.5281/zenodo.10162594,Software,2,0.2240999937057495
10.5281/zenodo.10162594,Software development,3,0.21580000221729279
10.5281/zenodo.10162594,Artificial intelligence,1,0.19449999928474426
10.5281/zenodo.10162608,Political science,0,0.4997999966144562
10.5281/zenodo.10162608,Humanities,1,0.4902999997138977
10.5281/zenodo.10162608,Derecho,2,0.3935999870300293
10.5281/zenodo.10162608,Geography,0,0.2687999904155731
10.5281/zenodo.10162608,Context (archaeology),2,0.2272000014781952
10.5281/zenodo.10162608,Latin Americans,2,0.19120000302791595
10.5281/zenodo.10162608,Philosophy,0,0.1891999989748001
10.5281/zenodo.10162608,Vulnerability (computing),2,0.18289999663829803
10.5281/zenodo.10162608,Public policy,2,0.1800999939441681
10.5281/zenodo.10162608,Authorization,2,0.17759999632835388
10.5281/zenodo.10162610,Humanities,1,0.476500004529953
10.5281/zenodo.10162610,Computer science,0,0.367000013589859
10.5281/zenodo.10162610,Philosophy,0,0.367000013589859
10.5281/zenodo.10162610,Context (archaeology),2,0.31200000643730164
10.5281/zenodo.10162610,Software,2,0.2856000065803528
10.5281/zenodo.10162610,Political science,0,0.26260000467300415
10.5281/zenodo.10162610,Function (biology),2,0.2321999967098236
10.5281/zenodo.10162610,Subject (documents),2,0.21240000426769257
10.5281/zenodo.10162610,Software development,3,0.2092999964952469
10.5281/zenodo.10162610,Perspective (graphical),2,0.19859999418258667
10.5281/zenodo.8384032,Humanities,1,0.2969207763671875
10.5281/zenodo.8384032,Philosophy,0,0.13816827535629272
10.5281/zenodo.8384040,Humanities,1,0.7246732115745544
10.5281/zenodo.8384040,Philosophy,0,0.40111929178237915
10.5281/zenodo.8384040,Political science,0,0.33984965085983276
10.5281/zenodo.8384049,Humanities,1,0.5288435220718384
10.5281/zenodo.8384049,Art,0,0.2877236604690552
10.5281/zenodo.8384056,Humanities,1,0.5693700909614563
10.5281/zenodo.8384056,Philosophy,0,0.26352962851524353
10.5281/zenodo.8384062,Geography,0,0.33575594425201416
10.5281/zenodo.8384081,Humanities,1,0.6433815956115723
10.5281/zenodo.8384081,Derecho,2,0.4786185622215271
10.5281/zenodo.8384081,Political science,0,0.37577179074287415
10.5281/zenodo.8384081,Philosophy,0,0.3042178750038147
10.5281/zenodo.8384088,Humanities,1,0.3743648827075958
10.5281/zenodo.8384088,Psychology,0,0.3260911703109741
10.5281/zenodo.8384088,Philosophy,0,0.1397131085395813
10.5281/zenodo.8384092,Humanities,1,0.38640296459198
10.5281/zenodo.8384092,Geography,0,0.3387969136238098
10.5281/zenodo.8384092,Philosophy,0,0.1455211639404297
10.5281/zenodo.8384773,Humanities,1,0.42980843782424927
10.5281/zenodo.8384773,Political science,0,0.40915578603744507
10.5281/zenodo.8384773,Philosophy,0,0.1585218608379364
10.5281/zenodo.8386580,Humanities,1,0.6997677683830261
10.5281/zenodo.8386580,Political science,0,0.42162996530532837
10.5281/zenodo.8386580,Philosophy,0,0.3363227844238281
10.5281/zenodo.8384802,Humanities,1,0.5520145297050476
10.5281/zenodo.8384802,Geography,0,0.4345454275608063
10.5281/zenodo.8384802,Art,0,0.23147490620613098
10.5281/zenodo.8393091,Political science,0,0.4921507239341736
10.5281/zenodo.8393091,Humanities,1,0.4798435866832733
10.5281/zenodo.8393091,Art,0,0.08215272426605225
10.5281/zenodo.8396721,Humanities,1,0.6299929022789001
10.5281/zenodo.8396721,Philosophy,0,0.23801377415657043
10.5281/zenodo.8396812,Humanities,1,0.48190194368362427
10.5281/zenodo.8396812,Art,0,0.31049835681915283
10.5281/zenodo.8396866,Humanities,1,0.5640215277671814
10.5281/zenodo.8396866,Philosophy,0,0.5010008811950684
10.5281/zenodo.8396866,Art,0,0.3447779417037964
10.5281/zenodo.8397220,Political science,0,0.43896931409835815
10.5281/zenodo.8397220,Humanities,1,0.3761807978153229
10.5281/zenodo.8397220,Philosophy,0,0.19025489687919617
10.5281/zenodo.8397284,Humanities,1,0.5958240032196045
10.5281/zenodo.8397284,Philosophy,0,0.2762216627597809
10.5281/zenodo.8399632,Humanities,1,0.5143440961837769
10.5281/zenodo.8399632,Geography,0,0.3341774344444275
10.5281/zenodo.8399632,Art,0,0.3032405376434326
10.5281/zenodo.8400023,Art,0,0.3479710519313812
10.5281/zenodo.8400023,Humanities,1,0.3464769423007965
10.5281/zenodo.8400213,Palliative care,2,0.4566570520401001
10.5281/zenodo.8400213,Humanities,1,0.32403653860092163
10.5281/zenodo.8400213,Medicine,0,0.2865937650203705
10.5281/zenodo.8400213,Philosophy,0,0.22698438167572021
10.5281/zenodo.8400213,Nursing,1,0.10264578461647034
10.5281/zenodo.8400361,Political science,0,0.37292909622192383
10.5281/zenodo.8400361,Humanities,1,0.3724481463432312
10.5281/zenodo.8400361,Philosophy,0,0.21188977360725403
10.5281/zenodo.8400969,Humanities,1,0.6846277713775635
10.5281/zenodo.8400969,Psychology,0,0.3995169401168823
10.5281/zenodo.8400969,Philosophy,0,0.3572976887226105
10.5281/zenodo.8408648,Humanities,1,0.5790582895278931
10.5281/zenodo.8408648,Political science,0,0.47842317819595337
10.5281/zenodo.8408648,Geography,0,0.36447906494140625
10.5281/zenodo.8408648,Philosophy,0,0.1220913827419281
10.5281/zenodo.8408652,Humanities,1,0.4825241267681122
10.5281/zenodo.8408652,Political science,0,0.4655737578868866
10.5281/zenodo.8408652,Philosophy,0,0.1742890477180481
10.5281/zenodo.8408656,Humanities,1,0.4931337535381317
10.5281/zenodo.8408656,Political science,0,0.4593970477581024
10.5281/zenodo.8408656,Philosophy,0,0.15235820412635803
10.5281/zenodo.8408659,Medicine,0,0.4110868573188782
10.5281/zenodo.8408659,Humanities,1,0.33432072401046753
10.5281/zenodo.8408659,Art,0,0.12595024704933167
10.5281/zenodo.8408663,Humanities,1,0.5845431089401245
10.5281/zenodo.8408663,Political science,0,0.330894410610199
10.5281/zenodo.8408663,Philosophy,0,0.31831610202789307
10.5281/zenodo.8417057,Art,0,0.4275381565093994
10.5281/zenodo.8417057,Humanities,1,0.341397225856781
10.5281/zenodo.8417057,Physics,0,0.32901161909103394
10.5281/zenodo.8417067,Humanities,1,0.8030269145965576
10.5281/zenodo.8417067,Philosophy,0,0.4355737268924713
10.5281/zenodo.8417091,Political science,0,0.6100565195083618
10.5281/zenodo.8417091,Humanities,1,0.5661433935165405
10.5281/zenodo.8417091,Philosophy,0,0.1913025677204132
10.5281/zenodo.8145515,Humanities,1,0.5599885582923889
10.5281/zenodo.8145515,Political science,0,0.5101838111877441
10.5281/zenodo.8145515,Philosophy,0,0.25417494773864746
10.5281/zenodo.8145441,Humanities,1,0.7022405862808228
10.5281/zenodo.8145441,Political science,0,0.6028381586074829
10.5281/zenodo.8145441,Philosophy,0,0.48143240809440613
10.5281/zenodo.8145450,Humanities,1,0.4322946071624756
10.5281/zenodo.8145450,Political science,0,0.3495149612426758
10.5281/zenodo.8145450,Art,0,0.2197844386100769
10.5281/zenodo.8145685,Humanities,1,0.687399685382843
10.5281/zenodo.8145685,Political science,0,0.5365659594535828
10.5281/zenodo.8145685,Philosophy,0,0.22008568048477173
10.5281/zenodo.8145456,Humanities,1,0.47358113527297974
10.5281/zenodo.8145456,Political science,0,0.39098259806632996
10.5281/zenodo.8145456,Philosophy,0,0.20800510048866272
10.5281/zenodo.8173227,Humanities,1,0.5482965707778931
10.5281/zenodo.8173227,Political science,0,0.3384878635406494
10.5281/zenodo.8173227,Geography,0,0.33824509382247925
10.5281/zenodo.8173227,Art,0,0.268757164478302
10.5281/zenodo.8173426,Humanities,1,0.7462421655654907
10.5281/zenodo.8173426,Philosophy,0,0.40606293082237244
10.5281/zenodo.8176481,Humanities,1,0.6249743700027466
10.5281/zenodo.8176481,Political science,0,0.4219481348991394
10.5281/zenodo.8176481,Art,0,0.3088327646255493
10.5281/zenodo.8179201,Medicine,0,0.39212676882743835
10.5281/zenodo.8179201,Humanities,1,0.3696121275424957
10.5281/zenodo.8179201,Philosophy,0,0.22646620869636536
10.5281/zenodo.8176544,Medicine,0,0.4938545823097229
10.5281/zenodo.8197539,Humanities,1,0.37176942825317383
10.5281/zenodo.8197539,Philosophy,0,0.3315380811691284
10.5281/zenodo.8197612,Medicine,0,0.4144301116466522
10.5281/zenodo.8197612,Humanities,1,0.4005659222602844
10.5281/zenodo.8197612,Philosophy,0,0.27795737981796265
10.5281/zenodo.8197695,Staphylococcus aureus,3,0.446943998336792
10.5281/zenodo.8197695,Medicine,0,0.4117937684059143
10.5281/zenodo.8197695,Biology,0,0.11461853981018066
10.5281/zenodo.8197695,Bacteria,2,0.02425578236579895
10.5281/zenodo.8197695,Genetics,1,0.0
10.5281/zenodo.8237335,Medicine,0,0.5288202166557312
10.5281/zenodo.8241958,Psychology,0,0.419899046421051
10.5281/zenodo.8241958,Humanities,1,0.3443717360496521
10.5281/zenodo.8241958,Art,0,0.16662055253982544
10.5281/zenodo.8241964,Coronavirus disease 2019 (COVID-19),4,0.6210681200027466
10.5281/zenodo.8241964,Humanities,1,0.4977443516254425
10.5281/zenodo.8241964,Geography,0,0.371015340089798
10.5281/zenodo.8241964,Medicine,0,0.2462868094444275
10.5281/zenodo.8241964,Philosophy,0,0.13854703307151794
10.5281/zenodo.8241964,Infectious disease (medical specialty),3,0.0
10.5281/zenodo.8241964,Pathology,1,0.0
